,player_id,team_id_salary,league_id_salary,salary,team_id,league_id,g,ab,r,h,double,triple,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,g_idp,w,l,gs,cg,sho,sv,ipouts,er,baopp,era,wp,bk,bfp,gf,pos,inn_outs,po,a,e,dp,pb,zr,debut,final_game,Days Played
436,bondsba01,SFN,NL,66000000,SFN,NL,8751.0,9847.0,2227.0,2935.0,601.0,77.0,762.0,1996.0,514.0,141.0,2558.0,1539.0,688.0,106.0,4.0,91.0,165.0,0.0,0.0,3812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OF,123339.0,9720.0,300.0,164.0,42.0,0.0,0.0,1986-05-30,2007-09-26,7789.0
437,bonesri01,ML4,AL,4275000,ML4,AL,1131.0,20.0,757.0,1424.0,0.0,0.0,167.0,3.0,0.0,0.0,467.0,570.0,34.0,50.0,12.0,10.0,0.0,63.0,82.0,328.0,11.0,1.0,1.0,3835.0,689.0,3.169,77.07000000000001,36.0,6.0,5634.0,58.0,P,3840.0,107.0,157.0,9.0,22.0,0.0,0.0,1991-08-11,2001-10-05,3708.0
438,bongju01,CIN,NL,1020000,ATL,NL,145.0,11.0,50.0,81.0,0.0,0.0,11.0,0.0,0.0,0.0,44.0,68.0,6.0,2.0,6.0,1.0,0.0,7.0,4.0,4.0,0.0,0.0,1.0,235.0,45.0,0.857,17.25,7.0,1.0,349.0,14.0,P,234.0,3.0,18.0,0.0,6.0,0.0,0.0,2002-04-23,2004-06-20,789.0
439,bonifem01,CHA,AL,9000000,FLO,NL,1785.0,2534.0,347.0,656.0,94.0,32.0,13.0,159.0,165.0,48.0,211.0,582.0,4.0,7.0,37.0,18.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2B,16113.0,1174.0,941.0,65.0,203.0,0.0,0.0,2007-09-02,2015-08-15,2904.0
440,bonilbo01,NYN,NL,18900000,PIT,NL,5050.0,7213.0,1086.0,2013.0,408.0,61.0,288.0,1173.0,45.0,57.0,913.0,1204.0,128.0,28.0,5.0,97.0,169.0,0.0,0.0,2504.0,0.0,0.0,0.0,3.0,2.0,0.6,18.0,0.0,1.0,6.0,1.0,3B,67451.0,4491.0,1922.0,266.0,256.0,0.0,0.0,1986-04-09,2001-10-07,5660.0
441,bonilju01,BAL,AL,360000,NYA,AL,856.0,1462.0,145.0,375.0,50.0,9.0,7.0,101.0,7.0,10.0,116.0,108.0,16.0,9.0,22.0,7.0,44.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2B,10296.0,853.0,1071.0,44.0,254.0,0.0,0.0,1981-04-09,1987-10-03,2368.0
442,bonined01,DET,AL,1212000,DET,AL,186.0,2.0,75.0,160.0,0.0,0.0,17.0,0.0,0.0,0.0,39.0,54.0,3.0,6.0,1.0,6.0,0.0,7.0,3.0,10.0,0.0,0.0,0.0,387.0,68.0,0.946,14.489999999999998,4.0,0.0,565.0,16.0,P,387.0,9.0,12.0,1.0,6.0,0.0,0.0,2008-06-14,2010-10-01,839.0
443,bonneba01,SEA,AL,1312500,TOR,AL,2918.0,3068.0,363.0,833.0,143.0,24.0,56.0,355.0,64.0,39.0,229.0,387.0,26.0,13.0,27.0,16.0,83.0,0.0,0.0,1436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LF,39837.0,3390.0,235.0,79.0,25.0,0.0,0.0,1977-05-04,1986-07-12,3356.0
444,bonsebo01,BOS,AL,1950000,MIN,AL,333.0,6.0,263.0,475.0,0.0,0.0,63.0,0.0,0.0,0.0,133.0,335.0,5.0,7.0,15.0,9.0,0.0,19.0,25.0,60.0,0.0,0.0,0.0,1250.0,240.0,1.683,38.34,12.0,2.0,1835.0,13.0,P,1248.0,29.0,44.0,6.0,2.0,0.0,0.0,2006-05-21,2010-10-03,1596.0
445,bookech01,PHI,NL,1050000,WAS,NL,51.0,0.0,19.0,17.0,0.0,0.0,7.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,18.0,1.6949999999999998,107.18,2.0,0.0,58.0,4.0,P,33.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-09-05,2007-07-25,688.0
446,bookegr01,SDN,NL,390000,SDN,NL,483.0,23.0,138.0,282.0,2.0,0.0,22.0,1.0,0.0,0.0,118.0,128.0,12.0,5.0,0.0,0.0,0.0,5.0,7.0,8.0,0.0,0.0,1.0,792.0,114.0,2.6900000000000004,47.96,17.0,2.0,1159.0,60.0,P,792.0,28.0,41.0,4.0,3.0,0.0,0.0,1983-09-11,1990-05-26,2449.0
447,bookero01,PHI,NL,420000,SLN,NL,299.0,274.0,38.0,68.0,10.0,3.0,0.0,28.0,7.0,3.0,27.0,44.0,9.0,0.0,5.0,1.0,8.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3B,1806.0,106.0,159.0,10.0,24.0,0.0,0.0,1987-04-29,1991-07-14,1537.0
448,booneaa01,CLE,AL,11250000,CIN,NL,2260.0,3871.0,519.0,1017.0,216.0,17.0,126.0,555.0,107.0,30.0,303.0,707.0,20.0,80.0,39.0,36.0,74.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3B,27094.0,1348.0,2033.0,139.0,259.0,0.0,0.0,1997-06-20,2009-10-04,4489.0
449,boonebo01,KCA,AL,5700000,PHI,NL,4506.0,7245.0,679.0,1838.0,303.0,26.0,105.0,826.0,1146.0,781.0,663.0,608.0,90.0,20.0,142.0,78.0,191.0,0.0,0.0,2104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.0,0.0,0.0,0.0,C,55702.0,11325.0,1185.0,183.0,155.0,97.0,76.0,1972-09-10,1990-09-27,6591.0
450,boonebr01,SEA,AL,27000000,SEA,AL,3552.0,6683.0,927.0,1775.0,366.0,28.0,252.0,1021.0,94.0,53.0,552.0,1295.0,32.0,69.0,55.0,73.0,168.0,0.0,0.0,904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2B,45738.0,3445.0,4594.0,117.0,1085.0,0.0,0.0,1992-08-19,2005-07-30,4728.0
451,bootcch01,LAA,AL,1245000,LAA,AL,273.0,2.0,112.0,180.0,0.0,0.0,19.0,0.0,0.0,0.0,66.0,108.0,4.0,6.0,6.0,6.0,0.0,3.0,7.0,3.0,0.0,0.0,1.0,445.0,108.0,2.306,58.36,10.0,1.0,684.0,33.0,P,444.0,6.0,18.0,2.0,3.0,0.0,0.0,2003-09-09,2013-06-14,3566.0
452,bootyjo01,FLO,NL,510000,FLO,NL,25.0,26.0,3.0,7.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3B,196.0,5.0,16.0,4.0,2.0,0.0,0.0,1996-09-24,1998-04-11,564.0
453,borboju01,TEX,AL,1800000,TEX,AL,717.0,789.0,111.0,215.0,19.0,8.0,8.0,76.0,47.0,14.0,49.0,118.0,0.0,5.0,18.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CF,4950.0,482.0,4.0,10.0,0.0,0.0,0.0,2009-06-29,2013-08-02,1495.0
454,borbope02,TOR,AL,4950000,ATL,NL,1104.0,7.0,154.0,260.0,0.0,0.0,33.0,0.0,0.0,0.0,134.0,228.0,24.0,16.0,8.0,15.0,0.0,16.0,16.0,0.0,0.0,0.0,6.0,813.0,141.0,2.762,79.19,2.0,1.0,1211.0,83.0,P,815.0,19.0,39.0,1.0,4.0,0.0,0.0,1992-10-02,2003-08-15,3969.0
455,borchjo01,FLO,NL,1140000,CHA,AL,716.0,716.0,89.0,147.0,23.0,2.0,26.0,77.0,5.0,5.0,74.0,222.0,7.0,6.0,1.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OF,4401.0,357.0,13.0,7.0,4.0,0.0,0.0,2002-09-02,2007-08-05,1798.0
456,bordepa01,TOR,AL,7500000,TOR,AL,2154.0,3282.0,289.0,831.0,168.0,12.0,69.0,346.0,642.0,347.0,155.0,557.0,13.0,12.0,31.0,19.0,94.0,0.0,0.0,770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,C,23105.0,5398.0,510.0,76.0,52.0,73.0,10.0,1988-04-06,2005-07-27,6321.0
457,bordimi01,BAL,AL,14620317,OAK,AL,3456.0,5770.0,676.0,1500.0,257.0,30.0,91.0,626.0,96.0,58.0,500.0,800.0,10.0,63.0,97.0,54.0,145.0,0.0,0.0,1229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SS,43288.0,2883.0,4770.0,137.0,1129.0,0.0,0.0,1990-04-11,2003-09-28,4918.0
458,bordiri01,BAL,AL,750000,OAK,AL,519.0,23.0,196.0,384.0,0.0,0.0,42.0,0.0,0.0,0.0,122.0,257.0,14.0,6.0,0.0,0.0,1.0,20.0,20.0,34.0,0.0,0.0,10.0,1114.0,179.0,2.42,41.25,3.0,1.0,1606.0,59.0,P,1114.0,19.0,42.0,7.0,4.0,0.0,0.0,1980-07-16,1988-07-19,2925.0
459,borkoda01,HOU,NL,2400000,DET,AL,543.0,10.0,243.0,392.0,0.0,0.0,48.0,1.0,0.0,0.0,148.0,269.0,26.0,15.0,10.0,13.0,0.0,13.0,20.0,33.0,0.0,0.0,1.0,1039.0,226.0,1.851,56.88999999999999,10.0,1.0,1564.0,46.0,P,1040.0,27.0,46.0,8.0,7.0,0.0,0.0,1999-07-17,2008-09-27,3360.0
460,borlato02,NYN,NL,787500,PHI,NL,621.0,12.0,145.0,264.0,0.0,0.0,23.0,2.0,0.0,0.0,146.0,214.0,19.0,18.0,4.0,5.0,0.0,11.0,9.0,0.0,0.0,0.0,8.0,809.0,125.0,2.141,58.11,33.0,0.0,1217.0,54.0,P,809.0,19.0,25.0,4.0,1.0,0.0,0.0,1994-05-27,2004-06-24,3681.0
461,borowjo01,CLE,AL,12000000,CHN,NL,1269.0,9.0,223.0,452.0,0.0,0.0,53.0,0.0,0.0,0.0,177.0,379.0,32.0,7.0,18.0,9.0,0.0,22.0,34.0,1.0,0.0,0.0,131.0,1363.0,211.0,3.7310000000000003,97.88,6.0,0.0,1968.0,268.0,P,1365.0,25.0,52.0,2.0,7.0,0.0,0.0,1995-07-09,2008-07-01,4741.0
462,bosioch01,SEA,AL,12750000,ML4,AL,929.0,0.0,835.0,1742.0,0.0,0.0,162.0,0.0,0.0,0.0,481.0,1059.0,22.0,41.0,0.0,0.0,0.0,94.0,93.0,492.0,39.0,9.0,9.0,5130.0,753.0,2.83,48.050000000000004,61.0,9.0,7225.0,32.0,P,5130.0,147.0,246.0,15.0,35.0,0.0,0.0,1986-08-03,1996-09-22,3703.0
463,boskish01,BAL,AL,1980000,CHN,NL,656.0,145.0,550.0,1008.0,5.0,2.0,134.0,8.0,0.0,0.0,301.0,539.0,24.0,44.0,9.0,0.0,0.0,49.0,63.0,264.0,4.0,0.0,1.0,2611.0,497.0,2.7,55.900000000000006,36.0,4.0,3854.0,24.0,P,2611.0,62.0,136.0,7.0,9.0,0.0,0.0,1990-05-20,1998-07-18,2981.0
464,bosleth01,KCA,AL,1372500,CHN,AL,1792.0,1581.0,183.0,430.0,50.0,12.0,20.0,158.0,47.0,24.0,143.0,275.0,15.0,1.0,14.0,16.0,33.0,0.0,0.0,578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LF,17202.0,1567.0,26.0,46.0,6.0,0.0,0.0,1977-06-29,1990-05-30,4718.0
465,bostoda01,NYN,NL,2805000,CHA,AL,2808.0,2629.0,378.0,655.0,131.0,22.0,83.0,278.0,98.0,50.0,237.0,469.0,23.0,8.0,14.0,13.0,37.0,0.0,0.0,1248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OF,34964.0,3105.0,72.0,76.0,23.0,0.0,0.0,1984-05-13,1994-08-11,3742.0
466,bottari01,SLN,NL,6900000,PHI,NL,1686.0,17.0,299.0,563.0,2.0,0.0,71.0,1.0,0.0,0.0,316.0,583.0,30.0,27.0,17.0,12.0,1.0,33.0,42.0,0.0,0.0,0.0,116.0,1886.0,279.0,2.2950000000000004,47.31,37.0,1.0,2730.0,301.0,P,1887.0,38.0,66.0,3.0,8.0,0.0,0.0,1994-07-29,2005-07-22,4011.0
467,botteke01,ANA,AL,12000000,CHN,NL,876.0,191.0,519.0,981.0,3.0,0.0,123.0,10.0,1.0,0.0,387.0,632.0,27.0,29.0,29.0,11.0,0.0,46.0,49.0,194.0,2.0,1.0,10.0,2735.0,460.0,2.8430000000000004,60.599999999999994,16.0,3.0,4006.0,49.0,P,2736.0,45.0,141.0,4.0,11.0,0.0,0.0,1992-07-06,2001-06-09,3260.0
468,bottsja01,TEX,AL,1182570,TEX,AL,181.0,282.0,33.0,65.0,15.0,1.0,5.0,28.0,1.0,0.0,38.0,108.0,1.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LF,924.0,125.0,4.0,3.0,8.0,0.0,0.0,2005-09-14,2008-04-27,956.0
469,bouchde01,MON,NL,405000,CLE,AL,105.0,9.0,94.0,172.0,2.0,0.0,28.0,0.0,0.0,0.0,54.0,81.0,2.0,3.0,3.0,0.0,0.0,6.0,11.0,52.0,0.0,0.0,0.0,438.0,88.0,1.44,27.95,3.0,6.0,649.0,3.0,P,438.0,7.0,23.0,2.0,2.0,0.0,0.0,1991-04-12,1994-05-21,1135.0
470,bourgja01,CIN,NL,1567500,CIN,NL,779.0,708.0,97.0,179.0,20.0,7.0,6.0,44.0,54.0,15.0,47.0,94.0,0.0,1.0,5.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LF,2979.0,359.0,12.0,8.0,3.0,0.0,0.0,2008-09-09,2015-10-04,2581.0
471,bourgst01,SFN,NL,327000,SFN,NL,45.0,11.0,36.0,63.0,2.0,0.0,4.0,1.0,0.0,0.0,23.0,19.0,4.0,4.0,1.0,0.0,0.0,1.0,3.0,10.0,0.0,0.0,0.0,120.0,28.0,0.3,6.3,4.0,0.0,198.0,4.0,P,120.0,4.0,8.0,0.0,0.0,0.0,0.0,1996-04-03,1996-09-28,178.0
472,bourjpe01,SLN,NL,4950000,LAA,AL,1666.0,1485.0,208.0,358.0,59.0,26.0,32.0,126.0,55.0,24.0,102.0,388.0,5.0,31.0,29.0,8.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CF,9855.0,1293.0,22.0,12.0,3.0,0.0,0.0,2010-08-03,2015-10-04,1888.0
473,bournmi01,CLE,AL,40500000,ATL,NL,3662.0,4409.0,630.0,1173.0,178.0,63.0,31.0,323.0,326.0,89.0,417.0,1032.0,13.0,19.0,44.0,21.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OF,25761.0,2870.0,60.0,24.0,13.0,0.0,0.0,2006-07-30,2015-10-04,3353.0
474,bournra01,SEA,AL,1200000,LAN,AL,733.0,932.0,104.0,234.0,44.0,3.0,4.0,85.0,12.0,5.0,59.0,64.0,3.0,10.0,30.0,4.0,31.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SS,7069.0,469.0,787.0,15.0,182.0,0.0,0.0,1992-09-01,1999-10-03,2588.0
475,bowala01,NYN,NL,1575000,PHI,NL,4474.0,8418.0,987.0,2191.0,262.0,99.0,15.0,525.0,318.0,105.0,474.0,569.0,45.0,17.0,151.0,43.0,121.0,0.0,0.0,2184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SS,57252.0,3323.0,6864.0,211.0,1267.0,0.0,0.0,1970-04-07,1985-10-06,5661.0
476,bowdemi01,CHN,NL,1528500,BOS,AL,309.0,2.0,67.0,133.0,0.0,0.0,16.0,0.0,0.0,0.0,54.0,102.0,3.0,4.0,6.0,4.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,401.0,67.0,1.8949999999999996,32.16,13.0,1.0,576.0,44.0,P,402.0,9.0,16.0,1.0,2.0,0.0,0.0,2008-08-30,2013-09-03,1830.0
477,bowenro01,OAK,AL,1230000,MIN,AL,392.0,378.0,50.0,79.0,20.0,1.0,9.0,43.0,72.0,19.0,48.0,139.0,3.0,3.0,6.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,2835.0,680.0,46.0,10.0,8.0,10.0,0.0,2003-09-01,2008-09-24,1850.0
478,bowenry01,FLO,NL,555000,FLO,NL,199.0,102.0,217.0,368.0,4.0,1.0,35.0,3.0,0.0,1.0,189.0,252.0,13.0,10.0,5.0,0.0,0.0,17.0,28.0,120.0,3.0,1.0,0.0,978.0,192.0,1.4200000000000002,29.250000000000004,25.0,5.0,1484.0,2.0,P,978.0,11.0,35.0,5.0,0.0,0.0,0.0,1991-07-22,1995-10-01,1532.0
479,bowiemi01,COL,NL,1950000,OAK,NL,264.0,26.0,110.0,187.0,0.0,0.0,20.0,4.0,0.0,0.0,82.0,118.0,3.0,6.0,7.0,5.0,0.0,8.0,13.0,30.0,0.0,0.0,0.0,469.0,107.0,1.38,47.44,4.0,2.0,719.0,15.0,P,468.0,7.0,18.0,1.0,0.0,0.0,0.0,1999-07-24,2008-04-21,3194.0
480,bowkejo01,PIT,NL,1324500,SFN,NL,480.0,574.0,54.0,133.0,25.0,5.0,17.0,73.0,2.0,3.0,39.0,136.0,4.0,4.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OF,3402.0,616.0,45.0,8.0,44.0,0.0,0.0,2008-04-12,2011-09-27,1263.0
481,boxbebr01,TBA,AL,1564200,SDN,AL,522.0,3.0,67.0,129.0,0.0,0.0,24.0,0.0,0.0,0.0,83.0,236.0,6.0,8.0,8.0,6.0,4.0,9.0,13.0,0.0,0.0,0.0,44.0,532.0,58.0,0.858,11.54,8.0,3.0,732.0,73.0,P,345.0,5.0,14.0,5.0,1.0,0.0,0.0,2012-06-10,2015-10-01,1208.0
482,boydja02,PIT,NL,1050000,PIT,NL,339.0,1.0,93.0,128.0,0.0,0.0,16.0,0.0,0.0,0.0,75.0,98.0,7.0,8.0,9.0,5.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,400.0,85.0,1.053,27.71,7.0,0.0,601.0,34.0,P,397.0,8.0,27.0,3.0,1.0,0.0,0.0,1999-09-10,2004-05-13,1707.0
483,boydoi01,MON,NL,4500000,BOS,AL,642.0,95.0,682.0,1433.0,0.0,0.0,166.0,2.0,0.0,0.0,371.0,838.0,25.0,15.0,15.0,0.0,1.0,78.0,77.0,414.0,43.0,10.0,0.0,4169.0,624.0,2.9800000000000004,49.31,20.0,17.0,5831.0,4.0,P,4169.0,128.0,187.0,11.0,13.0,0.0,0.0,1982-09-13,1991-10-01,3305.0
484,boyerbl01,MIN,AL,2250000,ATL,NL,999.0,8.0,186.0,343.0,0.0,0.0,24.0,0.0,0.0,0.0,121.0,230.0,10.0,11.0,19.0,11.0,1.0,12.0,21.0,0.0,0.0,0.0,3.0,1018.0,159.0,3.7,121.57999999999998,16.0,0.0,1457.0,83.0,P,822.0,18.0,50.0,6.0,2.0,0.0,0.0,2005-06-12,2015-10-03,3765.0
485,brachbr01,BAL,AL,1569000,SDN,NL,651.0,1.0,97.0,200.0,0.0,0.0,27.0,0.0,0.0,0.0,122.0,260.0,15.0,4.0,7.0,12.0,5.0,15.0,10.0,0.0,0.0,0.0,1.0,739.0,89.0,1.229,18.009999999999998,12.0,0.0,1037.0,43.0,P,501.0,9.0,23.0,6.0,4.0,0.0,0.0,2011-08-31,2015-10-04,1495.0
486,braddza01,MIL,NL,1272000,MIL,NL,213.0,0.0,26.0,45.0,0.0,0.0,3.0,0.0,0.0,0.0,30.0,59.0,1.0,4.0,1.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,153.0,25.0,0.46699999999999997,10.209999999999999,4.0,0.0,233.0,8.0,P,153.0,0.0,2.0,0.0,0.0,0.0,0.0,2010-05-23,2011-07-14,417.0
487,bradeda01,OAK,AL,10050000,OAK,AL,282.0,4.0,248.0,510.0,0.0,0.0,45.0,0.0,0.0,0.0,141.0,307.0,5.0,11.0,17.0,10.0,0.0,26.0,36.0,79.0,5.0,2.0,0.0,1474.0,227.0,1.3690000000000002,21.25,9.0,3.0,2076.0,8.0,P,1476.0,24.0,71.0,7.0,5.0,0.0,0.0,2007-04-24,2011-04-16,1453.0
488,bradfch01,BAL,AL,10999998,OAK,AL,1684.0,0.0,214.0,527.0,0.0,0.0,28.0,0.0,0.0,0.0,137.0,313.0,39.0,29.0,21.0,15.0,0.0,36.0,28.0,0.0,0.0,0.0,11.0,1547.0,187.0,3.09,56.440000000000005,4.0,3.0,2180.0,115.0,P,1546.0,31.0,109.0,6.0,2.0,0.0,0.0,1998-08-01,2009-09-23,4071.0
489,bradlja02,BOS,AL,1584000,BOS,AL,707.0,700.0,106.0,149.0,41.0,6.0,14.0,83.0,13.0,0.0,68.0,221.0,1.0,10.0,2.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CF,3762.0,824.0,31.0,4.0,18.0,0.0,0.0,2013-04-01,2015-10-04,916.0
490,bradlmi01,SEA,AL,39000000,CLE,AL,2764.0,3605.0,541.0,976.0,202.0,17.0,125.0,481.0,88.0,40.0,496.0,817.0,38.0,44.0,14.0,19.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OF,21639.0,1906.0,60.0,37.0,15.0,0.0,0.0,2000-07-19,2011-05-08,3945.0
491,bradlph01,BAL,AL,3450000,SEA,AL,3060.0,3695.0,565.0,1058.0,179.0,43.0,78.0,376.0,155.0,62.0,432.0,718.0,18.0,65.0,36.0,21.0,81.0,0.0,0.0,1882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OF,49854.0,3866.0,123.0,48.0,15.0,0.0,0.0,1983-09-02,1990-09-29,2584.0
492,bradlsc01,SEA,AL,2512500,SEA,AL,1131.0,1648.0,149.0,424.0,75.0,6.0,18.0,184.0,306.0,103.0,104.0,110.0,14.0,11.0,16.0,22.0,52.0,0.0,0.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,C,10546.0,2350.0,178.0,28.0,30.0,29.0,1.0,1984-09-09,1992-06-13,2834.0
493,bradste01,SLN,NL,327000,SLN,NL,69.0,65.0,10.0,17.0,2.0,1.0,0.0,5.0,1.0,3.0,5.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CF,630.0,46.0,2.0,2.0,0.0,0.0,0.0,1995-05-04,1996-09-29,514.0
494,braggda01,SLN,NL,2400000,BOS,AL,2525.0,2461.0,341.0,627.0,145.0,14.0,46.0,260.0,56.0,24.0,304.0,570.0,17.0,25.0,24.0,21.0,54.0,0.0,0.0,924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OF,29205.0,2458.0,92.0,31.0,23.0,0.0,0.0,1994-04-12,2004-10-03,3827.0
495,bragggl01,CIN,NL,3000000,ML4,AL,1977.0,2336.0,308.0,601.0,102.0,16.0,70.0,321.0,58.0,26.0,211.0,472.0,22.0,24.0,9.0,29.0,63.0,0.0,0.0,1124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OF,29716.0,2496.0,69.0,100.0,12.0,0.0,0.0,1986-07-18,1992-09-10,2246.0
496,brandma01,TEX,AL,667500,BOS,AL,291.0,0.0,78.0,161.0,0.0,0.0,16.0,0.0,0.0,0.0,56.0,121.0,6.0,6.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,433.0,72.0,1.04,18.44,0.0,2.0,647.0,23.0,P,433.0,8.0,14.0,0.0,0.0,0.0,0.0,1995-07-20,1997-09-27,800.0
497,bransje01,CIN,NL,1650000,CIN,NL,1330.0,1555.0,173.0,383.0,72.0,11.0,34.0,156.0,9.0,5.0,122.0,312.0,25.0,4.0,22.0,17.0,36.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2B,10781.0,573.0,1015.0,54.0,203.0,0.0,0.0,1992-04-12,2001-10-06,3464.0
498,brantje01,CIN,NL,8400000,SFN,NL,1845.0,68.0,353.0,762.0,1.0,0.0,105.0,5.0,0.0,0.0,368.0,751.0,51.0,27.0,12.0,3.0,2.0,43.0,46.0,36.0,0.0,0.0,172.0,2578.0,324.0,2.818,53.17,26.0,13.0,3644.0,379.0,P,2577.0,46.0,82.0,3.0,4.0,0.0,0.0,1988-08-05,2001-05-23,4674.0
499,brantmi01,SEA,AL,510000,SEA,AL,908.0,1138.0,154.0,295.0,56.0,8.0,32.0,125.0,34.0,14.0,67.0,136.0,0.0,2.0,7.0,8.0,18.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LF,14086.0,1180.0,24.0,20.0,6.0,0.0,0.0,1986-08-09,1989-06-01,1027.0
500,brantmi02,CLE,AL,17625000,CLE,AL,2374.0,3108.0,402.0,909.0,190.0,16.0,61.0,393.0,94.0,26.0,269.0,363.0,27.0,17.0,11.0,29.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CF,16992.0,1803.0,53.0,11.0,11.0,0.0,0.0,2009-09-01,2015-09-28,2218.0
501,brantro01,MIA,NL,1470000,MIA,NL,219.0,356.0,28.0,80.0,18.0,0.0,5.0,32.0,56.0,22.0,30.0,77.0,3.0,2.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,2412.0,713.0,61.0,7.0,7.0,17.0,0.0,2012-08-14,2015-10-04,1146.0
502,branyru01,CLE,AL,4500000,CLE,AL,2077.0,2934.0,405.0,682.0,143.0,8.0,194.0,467.0,16.0,4.0,403.0,1118.0,30.0,30.0,4.0,27.0,31.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3B,17655.0,2431.0,709.0,72.0,276.0,0.0,0.0,1998-09-26,2011-09-26,4748.0
503,braunry01,KCA,AL,1140000,KCA,AL,105.0,0.0,40.0,59.0,0.0,0.0,6.0,0.0,0.0,0.0,25.0,30.0,1.0,0.0,3.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,150.0,37.0,0.616,13.39,3.0,0.0,229.0,12.0,P,150.0,1.0,7.0,1.0,0.0,0.0,0.0,2006-09-02,2007-09-25,388.0
