,team_id_salary,league_id_salary,player_id,salary,team_id,league_id,pos,g,gs,inn_outs,po,a,e,dp,pb,wp,sb,cs,zr
686,CHN,NL,campbmi01,125000,SEA,AL,P,51.0,41.0,700.0,17.0,20.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
687,ATL,NL,campijo01,420000,SEA,AL,P,52.0,0.0,540.0,13.0,25.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0
688,ATL,NL,campri01,633333,ATL,NL,P,414.0,65.0,2827.0,86.0,160.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0
689,TOR,AL,campsh01,2250000,TOR,AL,P,541.0,0.0,1776.0,44.0,88.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0
690,PHI,NL,campusi01,220000,PHI,NL,CF,265.0,122.0,4038.0,358.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
691,ML4,AL,canalge01,100000,ML4,AL,1B,39.0,24.0,657.0,219.0,23.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0
692,TOR,AL,canatwi01,109000,TOR,AL,CF,64.0,20.0,828.0,76.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
693,MIL,NL,cancero01,200500,HOU,NL,C,32.0,12.0,643.0,179.0,13.0,2.0,2.0,2.0,6.0,15.0,4.0,0.0
694,HOU,NL,candaca01,935000,HOU,NL,2B,913.0,534.0,15699.0,1238.0,1114.0,42.0,189.0,0.0,0.0,0.0,0.0,0.0
695,LAN,NL,candejo01,1250000,PIT,NL,P,600.0,356.0,7577.0,58.0,339.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0
696,LAN,NL,candito01,4450000,CLE,AL,P,451.0,410.0,8175.0,230.0,437.0,18.0,30.0,0.0,0.0,0.0,0.0,0.0
697,PIT,NL,cangejo01,800000,PIT,NL,OF,1284.0,816.0,23236.0,1978.0,60.0,58.0,6.0,0.0,0.0,0.0,0.0,0.0
698,MIN,AL,canizja01,235000,MIN,AL,2B,174.0,32.0,3904.0,228.0,373.0,15.0,78.0,0.0,0.0,0.0,0.0,0.0
699,SEA,AL,canoro01,24000000,NYA,AL,2B,1650.0,0.0,39207.0,3165.0,4672.0,104.0,1083.0,0.0,0.0,0.0,0.0,0.0
700,BOS,AL,cansejo01,5800000,OAK,AL,OF,2731.0,1976.0,51213.0,3995.0,123.0,122.0,38.0,0.0,0.0,0.0,0.0,0.0
701,SLN,NL,canseoz01,140000,SLN,NL,LF,34.0,30.0,698.0,24.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
702,FLO,NL,cantujo01,6000000,TBA,NL,3B,855.0,0.0,19281.0,2268.0,1129.0,96.0,328.0,0.0,0.0,0.0,0.0,0.0
703,MIL,NL,capeljo01,330000,MIL,NL,P,99.0,0.0,372.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
704,CHN,NL,capelmi01,62500,CHN,NL,P,49.0,0.0,187.0,7.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
705,SEA,AL,cappsca01,491700,MIA,AL,P,118.0,0.0,312.0,4.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
706,MIN,AL,cappsma01,7150000,PIT,NL,P,444.0,0.0,1320.0,18.0,49.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
707,LAN,NL,capuach01,6375000,MIL,NL,P,300.0,0.0,4095.0,55.0,219.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0
708,ATL,NL,carabra01,109000,ATL,NL,2B,29.0,22.0,614.0,60.0,76.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0
709,DET,AL,cardoja01,217000,DET,AL,C,84.0,0.0,1467.0,274.0,27.0,7.0,3.0,10.0,0.0,24.0,16.0,0.0
710,CAL,AL,carewro01,875000,MIN,AL,2B,2390.0,2229.0,59198.0,13510.0,3709.0,260.0,1796.0,0.0,0.0,0.0,0.0,0.0
711,BAL,AL,careypa01,115000,BAL,AL,1B,14.0,8.0,180.0,64.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0
712,CHN,NL,carides01,403000,CHN,NL,P,22.0,0.0,69.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
713,OAK,AL,carigan01,480000,OAK,AL,P,17.0,0.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,TBA,AL,carlsda01,175000,SFN,NL,P,23.0,0.0,141.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,TOR,AL,carlsje01,450000,TOR,AL,P,162.0,0.0,426.0,14.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
716,PHI,NL,carltst01,1075000,PHI,NL,P,741.0,709.0,15653.0,109.0,724.0,42.0,36.0,0.0,0.0,0.0,0.0,0.0
717,NYN,NL,carlybu01,725000,ATL,NL,P,150.0,7.0,854.0,19.0,33.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
718,PHI,NL,carmado01,575000,PHI,NL,P,342.0,102.0,2765.0,36.0,121.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0
719,CLE,AL,carmofa01,6287500,CLE,AL,P,268.0,0.0,3795.0,113.0,208.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0
720,SEA,AL,carmora01,195000,SEA,AL,P,81.0,4.0,465.0,13.0,19.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
721,PHI,NL,carpean01,401000,PHI,NL,P,23.0,0.0,99.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,SLN,NL,carpech01,15840971,SLN,NL,P,350.0,61.0,6658.0,185.0,251.0,10.0,32.0,0.0,0.0,0.0,0.0,0.0
723,SLN,NL,carpech02,14259403,BOS,AL,P,18.0,0.0,48.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
724,TEX,AL,carpecr01,1000000,SLN,NL,P,291.0,13.0,1243.0,25.0,52.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
725,ATL,NL,carpeda01,1300000,ATL,NL,P,218.0,0.0,564.0,13.0,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
726,LAA,AL,carpeda02,493000,LAA,AL,P,34.0,0.0,129.0,4.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
727,SLN,NL,carpema01,3750000,SLN,NL,3B,630.0,0.0,10251.0,779.0,1044.0,51.0,197.0,0.0,0.0,0.0,0.0,0.0
728,BOS,AL,carpmi01,1400000,SEA,AL,1B,365.0,0.0,5382.0,1142.0,76.0,12.0,94.0,0.0,0.0,0.0,0.0,0.0
729,CLE,AL,carraca01,2337500,CLE,AL,P,118.0,0.0,1119.0,29.0,62.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0
730,NYN,NL,carradj01,1200000,KCA,AL,P,290.0,0.0,1482.0,40.0,72.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0
731,LAN,NL,carragi01,500000,LAN,NL,P,313.0,14.0,1419.0,33.0,75.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0
732,LAA,AL,carrahe01,3000000,CIN,AL,P,647.0,0.0,2495.0,50.0,99.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0
733,ML4,AL,carrch02,325000,FLO,NL,OF,972.0,820.0,22280.0,2332.0,54.0,38.0,11.0,0.0,0.0,0.0,0.0,0.0
734,TOR,AL,carrejo01,481700,TOR,AL,P,22.0,0.0,114.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
735,SFN,NL,carrema01,1000000,SFN,NL,OF,974.0,714.0,19668.0,2661.0,129.0,45.0,159.0,0.0,0.0,0.0,0.0,0.0
736,FLO,NL,carrima01,120000,FLO,NL,LF,142.0,68.0,2168.0,142.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
737,WAS,NL,carrobr01,580000,FLO,NL,OF,285.0,0.0,2136.0,191.0,10.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
738,MIN,AL,carroja01,3750000,MON,NL,2B,1261.0,0.0,25641.0,1424.0,2655.0,68.0,565.0,0.0,0.0,0.0,0.0,0.0
739,NYN,NL,carsoro01,491375,NYN,NL,P,31.0,0.0,99.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,BOS,AL,cartech01,400000,BOS,AL,OF,68.0,0.0,600.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,HOU,AL,cartech02,4175000,HOU,AL,1B,414.0,0.0,5157.0,2113.0,114.0,25.0,177.0,0.0,0.0,0.0,0.0,0.0
742,NYN,NL,cartega01,2198572,MON,NL,C,2409.0,2247.0,59888.0,12704.0,1255.0,133.0,193.0,84.0,464.0,1498.0,810.0,52.0
743,TOR,AL,cartejo01,7500000,CLE,AL,OF,4048.0,3605.0,94334.0,9563.0,390.0,206.0,243.0,0.0,0.0,0.0,0.0,0.0
744,LAN,NL,cartela02,550000,TBA,AL,P,181.0,0.0,760.0,10.0,28.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
745,CHA,AL,carusmi01,275000,CHA,AL,SS,276.0,254.0,6864.0,414.0,740.0,60.0,178.0,0.0,0.0,0.0,0.0,0.0
746,COL,NL,carvama01,316000,COL,NL,P,42.0,0.0,171.0,6.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
747,NYA,AL,carych01,570000,NYA,AL,P,134.0,47.0,1231.0,18.0,35.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
748,MIL,NL,casanra01,850000,DET,AL,C,332.0,116.0,7414.0,1814.0,139.0,26.0,21.0,23.0,39.0,221.0,82.0,0.0
749,PIT,NL,caseyse01,8500000,CIN,NL,1B,1317.0,226.0,32902.0,10875.0,558.0,53.0,947.0,0.0,0.0,0.0,0.0,0.0
750,BOS,AL,cashke01,400000,BOS,AL,C,246.0,0.0,5220.0,1250.0,129.0,10.0,17.0,33.0,0.0,133.0,52.0,0.0
751,SDN,NL,cashnan01,4050000,SDN,NL,P,176.0,0.0,1227.0,31.0,112.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0
752,CHN,NL,casiala01,350000,MIN,AL,P,245.0,3.0,722.0,17.0,41.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
753,MIN,AL,casilal01,1382500,MIN,AL,2B,543.0,0.0,12294.0,884.0,1351.0,53.0,344.0,0.0,0.0,0.0,0.0,0.0
754,LAA,AL,cassebo01,490000,LAA,AL,P,50.0,0.0,195.0,5.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
755,SDN,NL,cassisc01,384000,SDN,AL,P,111.0,0.0,366.0,2.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
756,LAN,NL,casteal01,490500,LAN,NL,LF,44.0,0.0,267.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
757,DET,AL,casteni01,525000,DET,AL,3B,308.0,0.0,3804.0,172.0,461.0,27.0,49.0,0.0,0.0,0.0,0.0,0.0
758,COL,NL,castepe01,120000,COL,NL,3B,41.0,20.0,598.0,59.0,44.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0
759,TOR,AL,castial01,725000,NYN,AL,C,410.0,133.0,8601.0,2292.0,165.0,23.0,19.0,21.0,42.0,162.0,113.0,0.0
760,HOU,NL,castibr01,120000,PHI,NL,CF,100.0,66.0,1910.0,166.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0
761,MIN,AL,castica01,600000,CLE,AL,DH,921.0,588.0,14666.0,1289.0,33.0,64.0,7.0,0.0,0.0,0.0,0.0,0.0
762,CHA,AL,castica02,250000,CHA,AL,P,111.0,6.0,632.0,8.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
763,BOS,AL,castifr01,2250000,CHN,NL,P,297.0,194.0,4785.0,102.0,217.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0
764,MIN,AL,castijo01,550000,MIN,AL,3B,685.0,615.0,16622.0,881.0,1637.0,58.0,276.0,0.0,0.0,0.0,0.0,0.0
765,PIT,NL,castijo02,1900000,PIT,NL,2B,560.0,0.0,13272.0,964.0,1255.0,66.0,320.0,0.0,0.0,0.0,0.0,0.0
766,ML4,AL,castiju01,90000,ML4,AL,2B,199.0,131.0,3812.0,261.0,384.0,23.0,83.0,0.0,0.0,0.0,0.0,0.0
767,CHN,NL,castile01,480000,CHN,NL,P,13.0,0.0,48.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,NYN,NL,castilu01,6250000,FLO,NL,2B,1683.0,270.0,43124.0,3287.0,4484.0,124.0,1051.0,0.0,0.0,0.0,0.0,0.0
769,DET,AL,castima02,76000,DET,AL,C,203.0,103.0,3152.0,364.0,145.0,12.0,14.0,7.0,24.0,37.0,21.0,0.0
770,BOS,AL,castiru02,11271000,,,,,,,,,,,,,,,
771,CHA,AL,castito02,1250000,TOR,AL,P,403.0,6.0,1580.0,33.0,103.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
772,TBA,AL,castivi02,7250000,COL,NL,3B,1826.0,895.0,46287.0,1389.0,3632.0,174.0,426.0,0.0,0.0,0.0,0.0,0.0
773,CHN,NL,castiwe01,2100000,CHN,NL,C,364.0,0.0,7086.0,2514.0,242.0,32.0,15.0,26.0,0.0,194.0,82.0,0.0
774,TEX,AL,castrfa01,327000,PHI,NL,P,30.0,0.0,129.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
775,HOU,AL,castrja01,4000000,HOU,AL,C,461.0,0.0,8862.0,3148.0,235.0,18.0,27.0,43.0,0.0,269.0,97.0,0.0
776,CIN,NL,castrju01,1000000,CIN,NL,SS,1100.0,111.0,19416.0,1091.0,1988.0,74.0,416.0,0.0,0.0,0.0,0.0,0.0
777,NYN,NL,castrra01,2625000,FLO,NL,C,503.0,22.0,10496.0,2691.0,172.0,29.0,21.0,16.0,4.0,221.0,94.0,1.0
778,CHN,NL,castrst01,6857143,CHN,NL,SS,882.0,0.0,19446.0,1292.0,2455.0,144.0,482.0,0.0,0.0,0.0,0.0,0.0
779,TEX,AL,catalfr01,4000000,TEX,AL,OF,1575.0,92.0,19528.0,1992.0,411.0,31.0,161.0,0.0,0.0,0.0,0.0,0.0
780,ATL,NL,cathemi01,225000,ATL,NL,P,75.0,0.0,245.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
781,OAK,AL,caudibi01,1633333,CHN,AL,P,445.0,24.0,2001.0,28.0,52.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
782,BOS,AL,cecchga01,508500,BOS,AL,1B,10.0,0.0,213.0,11.0,14.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
783,TEX,AL,cecenjo01,62500,TEX,AL,P,22.0,0.0,79.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,TOR,AL,cecilbr01,2475000,TOR,AL,P,276.0,0.0,1695.0,9.0,61.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0
785,MIA,NL,cedajo01,480000,FLO,NL,P,25.0,0.0,87.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,SDN,NL,cedenan01,1150000,HOU,NL,SS,605.0,576.0,14983.0,712.0,1582.0,117.0,328.0,0.0,0.0,0.0,0.0,0.0
787,SLN,NL,cedence01,562500,HOU,NL,OF,3716.0,3530.0,93466.0,10083.0,300.0,154.0,202.0,0.0,0.0,0.0,0.0,0.0
788,TEX,AL,cedendo01,500000,TOR,AL,2B,399.0,279.0,7996.0,494.0,861.0,50.0,188.0,0.0,0.0,0.0,0.0,0.0
789,SLN,NL,cedenro01,5500000,LAN,NL,OF,1875.0,530.0,27507.0,2183.0,48.0,48.0,7.0,0.0,0.0,0.0,0.0,0.0
790,PIT,NL,cedenro02,1850000,CHN,NL,SS,799.0,0.0,18342.0,1022.0,1964.0,91.0,375.0,0.0,0.0,0.0,0.0,0.0
791,WAS,NL,cedenxa01,516500,HOU,NL,P,138.0,0.0,156.0,9.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
792,MIL,NL,centeju01,507500,NYN,NL,C,20.0,0.0,288.0,135.0,9.0,3.0,0.0,2.0,0.0,12.0,2.0,0.0
793,COL,NL,cerdaja01,342000,KCA,AL,P,132.0,0.0,369.0,8.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
794,ML4,AL,ceronri01,675000,NYA,AL,C,1298.0,1135.0,30376.0,6556.0,536.0,70.0,59.0,99.0,383.0,705.0,413.0,12.0
795,DET,AL,cerutjo01,800000,TOR,AL,P,229.0,116.0,2583.0,54.0,147.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0
796,PIT,NL,cervefr01,987500,NYA,AL,C,375.0,0.0,5502.0,2565.0,187.0,32.0,13.0,17.0,0.0,214.0,60.0,0.0
797,OAK,AL,cespeyo01,10500000,OAK,AL,LF,1014.0,0.0,8883.0,1223.0,64.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0
798,CHN,NL,ceyro01,1450000,LAN,NL,3B,2026.0,1979.0,51559.0,1555.0,4019.0,224.0,318.0,0.0,0.0,0.0,0.0,0.0
799,TOR,AL,chacigu01,395300,TOR,AL,P,102.0,0.0,1107.0,16.0,39.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
800,COL,NL,chacijh01,4850000,COL,NL,P,129.0,0.0,2013.0,60.0,101.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0
801,PIT,NL,chacosh01,3825000,COL,NL,P,269.0,0.0,2766.0,60.0,120.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0
802,ARI,NL,chafian01,507500,ARI,NL,P,69.0,0.0,42.0,4.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
803,SLN,NL,chambad01,490000,SLN,NL,LF,108.0,0.0,525.0,46.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
804,ATL,NL,chambch01,800000,NYA,AL,1B,1986.0,1898.0,50871.0,17771.0,1351.0,130.0,1687.0,0.0,0.0,0.0,0.0,0.0
805,DET,AL,chambjo03,2500000,NYA,AL,P,365.0,0.0,1524.0,31.0,63.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0
806,PHI,NL,chambwe01,350000,PHI,NL,OF,664.0,614.0,15530.0,1203.0,51.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0
807,CIN,NL,chapmar01,8050000,CIN,NL,P,324.0,0.0,759.0,10.0,19.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
808,HOU,AL,chapmke02,503400,HOU,AL,P,49.0,0.0,123.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,SEA,AL,charlno01,2950000,CIN,NL,P,605.0,37.0,2699.0,42.0,125.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0
810,COL,NL,chatwty01,502000,COL,NL,P,70.0,0.0,1026.0,29.0,56.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
811,LAN,NL,chavean02,400000,SFN,NL,2B,10.0,0.0,147.0,9.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
812,SEA,AL,chaveen01,2050000,NYN,AL,CF,2070.0,0.0,20787.0,1860.0,61.0,19.0,18.0,0.0,0.0,0.0,0.0,0.0
813,OAK,AL,chaveer01,12500000,OAK,AL,3B,1435.0,109.0,36130.0,1126.0,2740.0,117.0,267.0,0.0,0.0,0.0,0.0,0.0
814,OAK,AL,chaveje01,2150000,OAK,AL,P,253.0,0.0,1140.0,38.0,37.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
815,BAL,AL,chavera01,400000,HOU,NL,C,247.0,6.0,5145.0,1379.0,133.0,11.0,11.0,12.0,3.0,90.0,63.0,0.0
816,BOS,AL,checoro01,925000,BOS,AL,P,16.0,6.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,KCA,AL,chenbr01,4500000,KCA,AL,P,400.0,11.0,4576.0,62.0,194.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0
818,BAL,AL,chenwe02,4750000,BAL,AL,P,117.0,0.0,1548.0,30.0,93.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0
819,BAL,AL,cherrro01,390000,BAL,AL,P,40.0,0.0,144.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
820,FLO,NL,chiamsc01,126000,TEX,AL,P,15.0,15.0,256.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
821,CHN,NL,chiassc01,305000,CHN,NL,P,10.0,0.0,36.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,WAS,NL,chicoma01,431000,WAS,NL,P,43.0,0.0,660.0,2.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
823,TBA,AL,childja01,327000,TBA,AL,P,5.0,0.0,24.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
824,TEX,AL,chiriro01,518290,TEX,AL,C,199.0,0.0,2943.0,1221.0,90.0,11.0,13.0,9.0,0.0,94.0,43.0,0.0
825,CLE,AL,chiselo01,2250000,CLE,AL,3B,455.0,0.0,7332.0,344.0,591.0,49.0,61.0,0.0,0.0,0.0,0.0,0.0
826,OAK,AL,chitrst01,105000,OAK,AL,P,64.0,0.0,234.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
827,SLN,NL,choatra01,3000000,ARI,NL,P,672.0,0.0,1140.0,33.0,84.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0
828,TEX,AL,choicmi01,502000,TEX,AL,OF,147.0,0.0,1608.0,248.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
829,BOS,AL,choihe01,725000,CHN,NL,1B,286.0,0.0,6492.0,2208.0,161.0,18.0,199.0,0.0,0.0,0.0,0.0,0.0
830,BOS,AL,choji01,210000,BOS,AL,P,13.0,11.0,174.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
831,TEX,AL,choosh01,14000000,CLE,AL,OF,2061.0,0.0,22905.0,2226.0,71.0,39.0,12.0,0.0,0.0,0.0,0.0,0.0
832,COL,NL,chouibo01,278000,ARI,NL,P,111.0,13.0,545.0,11.0,26.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
833,SFN,NL,chrisja01,2433333,PIT,NL,P,528.0,0.0,1301.0,15.0,58.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0
834,LAN,NL,chrismc01,222500,CHA,AL,CF,158.0,30.0,1460.0,147.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
835,DET,AL,chrismi02,200000,CLE,AL,P,71.0,0.0,375.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,CIN,NL,chrisni01,500000,CIN,NL,P,13.0,0.0,51.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
837,OAK,AL,chrisry01,267500,OAK,AL,CF,854.0,348.0,12498.0,1263.0,21.0,29.0,7.0,0.0,0.0,0.0,0.0,0.0
838,SFN,NL,chulkvi01,837500,TOR,AL,P,259.0,0.0,855.0,17.0,37.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0
839,NYN,NL,churcry01,2800000,WAS,NL,OF,1102.0,0.0,12483.0,1125.0,29.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0
840,SDN,NL,cianfar01,475000,SDN,NL,1B,526.0,320.0,9162.0,1384.0,475.0,41.0,133.0,0.0,0.0,0.0,0.0,0.0
841,CIN,NL,cingrto01,525500,CIN,NL,P,74.0,0.0,519.0,10.0,22.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
842,CHA,AL,cintral01,1900000,ARI,NL,SS,601.0,0.0,12921.0,697.0,1317.0,64.0,258.0,0.0,0.0,0.0,0.0,0.0
843,KCA,AL,ciriape01,513500,BOS,AL,SS,198.0,0.0,2979.0,202.0,324.0,21.0,68.0,0.0,0.0,0.0,0.0,0.0
844,SDN,NL,cirilje01,6975000,ML4,NL,3B,1521.0,710.0,35815.0,1371.0,2703.0,126.0,329.0,0.0,0.0,0.0,0.0,0.0
845,MIA,NL,cishest01,6650000,MIA,NL,P,311.0,0.0,774.0,30.0,28.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
846,NYA,AL,claibpr01,511325,NYA,AL,P,62.0,0.0,213.0,6.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
847,HOU,NL,clancji01,1225000,TOR,AL,P,472.0,381.0,7552.0,185.0,301.0,26.0,30.0,0.0,0.0,0.0,0.0,0.0
848,FLO,NL,clapich01,201000,FLO,NL,2B,48.0,11.0,707.0,47.0,56.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0
849,LAN,NL,clarkbr02,3900000,MIL,NL,OF,1312.0,0.0,13107.0,1217.0,17.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0
850,PIT,NL,clarkda05,800000,CLE,NL,OF,986.0,702.0,18114.0,1322.0,35.0,44.0,7.0,0.0,0.0,0.0,0.0,0.0
851,BOS,AL,clarkja01,2900000,SFN,NL,OF,2982.0,2565.0,68170.0,9136.0,550.0,154.0,525.0,0.0,0.0,0.0,0.0,0.0
852,COL,NL,clarkje01,690000,SDN,NL,LF,864.0,769.0,20268.0,2011.0,82.0,32.0,55.0,0.0,0.0,0.0,0.0,0.0
853,TEX,AL,clarkje02,300000,TEX,AL,LF,65.0,0.0,588.0,50.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
854,CHN,NL,clarkma01,5050000,CLE,NL,P,219.0,189.0,3739.0,57.0,153.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0
855,SDN,NL,clarkph02,200000,SDN,NL,1B,284.0,169.0,4522.0,603.0,55.0,22.0,29.0,1.0,0.0,5.0,1.0,0.0
856,TEX,AL,clarkte01,200000,CAL,AL,P,91.0,27.0,697.0,22.0,33.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
857,BOS,AL,clarkto02,5000000,DET,AL,1B,1253.0,542.0,27727.0,9351.0,709.0,75.0,927.0,0.0,0.0,0.0,0.0,0.0
858,BAL,AL,clarkwi02,6000000,TEX,AL,1B,1917.0,1748.0,48748.0,16695.0,1294.0,136.0,1571.0,0.0,0.0,0.0,0.0,0.0
859,ATL,NL,claryma01,125000,ATL,NL,P,58.0,32.0,675.0,16.0,40.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
860,TEX,AL,claudal01,508500,TEX,AL,P,33.0,0.0,36.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
861,CIN,NL,clausbr01,370000,CIN,NL,P,58.0,0.0,948.0,13.0,39.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
862,TEX,AL,claytro01,4500000,SFN,NL,SS,2057.0,1016.0,52141.0,3096.0,5904.0,242.0,1224.0,0.0,0.0,0.0,0.0,0.0
863,ML4,AL,clearma01,685000,BOS,AL,P,481.0,1.0,2413.0,49.0,79.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
864,ANA,AL,clemeed02,215000,COL,NL,CF,178.0,86.0,2812.0,250.0,6.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0
865,PIT,NL,clemeje01,405000,PIT,NL,1B,77.0,0.0,1773.0,497.0,26.0,3.0,20.0,5.0,0.0,18.0,2.0,0.0
866,BOS,AL,clemema01,9825000,CHN,NL,P,238.0,33.0,4237.0,125.0,148.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0
867,SDN,NL,clemepa01,245000,SDN,NL,P,288.0,2.0,1081.0,22.0,72.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0
